CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime
1533,25,Male,34376,Daily,184.26142091206654,Indian,Takeaway,0,0,1,57.54125311240168
1534,66,Female,31297,Monthly,94.27069732,Chinese,Takeaway,0,1,1,54.04730785579164
1535,23,Female,95587,Weekly,94.85065795424683,Mexican,Takeaway,1,1,1,15.609551233784272
1536,61,Male,130832,Weekly,91.85956834310382,Mexican,Dine-in,0,0,1,41.66532720338016
1537,64,Male,25500,Weekly,198.4892791,American,Takeaway,1,0,0,52.720987236794116
1538,56,Male,149720,Weekly,51.88860907,Chinese,Takeaway,0,1,0,1.7730400102137134
1539,55,Male,22297,Weekly,114.70303092670302,American,Takeaway,0,0,0,44.80468213322414
1540,23,Male,78962,Daily,168.33818903482324,Chinese,Takeaway,1,1,0,3.381267677858253
1541,21,Female,68501,Weekly,46.85649538841608,Mexican,Dine-in,1,0,0,27.606053811875192
1542,44,Male,28582,Weekly,63.813243015903645,American,Dine-in,1,1,0,26.034604639980536
1543,18,Male,133720,Monthly,47.87465259014544,Mexican,Takeaway,0,1,0,12.308095210103218
1544,19,Female,113705,Weekly,53.322524736761096,Indian,Dine-in,1,0,0,21.15747449312664
1545,43,Female,38899,Weekly,111.4382418855527,American,Dine-in,1,1,1,41.81774182164809
1546,25,Female,112619,Weekly,148.56774606047935,American,Dine-in,0,0,0,28.369105415462293
1547,61,Female,68472,Weekly,118.4204215021766,Indian,Takeaway,0,0,0,9.928824867
1548,63,Male,136199,Weekly,174.77001229160354,Italian,Takeaway,0,0,1,26.337337634742223
1549,38,Male,98194,Weekly,60.086161176535434,Mexican,Dine-in,0,1,1,11.732632719072182
1550,56,Female,144894,Weekly,32.10684784401119,Chinese,Takeaway,0,1,1,9.960165845150675
1551,21,Female,136315,Rarely,61.362999897970646,Mexican,Takeaway,0,1,0,26.147100772721178
1552,23,Male,21547,Weekly,110.0395620703283,American,Dine-in,0,1,0,41.893263270398066
1553,43,Male,139813,Weekly,132.17602953048572,Italian,Dine-in,1,1,0,3.690073451489717
1554,54,Male,103833,Monthly,186.19161022331605,Chinese,Takeaway,1,0,0,32.04058838871092
1555,19,Female,27363,Weekly,93.46414651329053,Chinese,Takeaway,0,0,0,44.318042204901545
1556,21,Female,118917,Rarely,39.32710083,Indian,Dine-in,0,1,1,30.864936410334824
1557,39,Male,131429,Weekly,72.40270391378934,Chinese,Takeaway,0,1,0,44.383852350399565
1558,45,Female,45842,Monthly,14.005648589014339,Italian,Takeaway,1,1,1,7.843587859291327
1559,59,Male,72005,Rarely,92.78309015073509,Italian,Takeaway,0,1,0,0.16277155788242625
1560,53,Male,48397,Weekly,121.94165323350794,Indian,Takeaway,0,0,1,5.115625193878244
1561,18,Female,64494,Weekly,142.6644485190539,Chinese,Takeaway,0,1,1,53.19690597
1562,59,Female,109679,Weekly,56.67619402736902,American,Takeaway,1,1,1,14.632801903774396
1563,69,Male,29690,Monthly,31.600574679567877,Chinese,Dine-in,1,0,0,54.42690984749156
1564,45,Female,75974,Daily,160.89561479129142,Italian,Dine-in,0,1,1,47.94503979147573
1565,31,Male,61048,Weekly,154.22097110338623,Indian,Takeaway,0,0,1,50.02531891853573
1566,66,Female,104867,Weekly,96.42774727964704,Mexican,Takeaway,1,0,1,44.854573046000624
1567,33,Male,143546,Rarely,147.87858242993383,Italian,Takeaway,0,1,0,11.939401838620762
1568,63,Male,35533,Rarely,161.78224322513424,Chinese,Dine-in,0,1,1,49.37185458054247
1569,24,Female,21776,Weekly,121.35148699935559,Chinese,Dine-in,0,0,0,38.47170978065992
1570,19,Female,58718,Weekly,134.93915059254493,Indian,Takeaway,1,0,0,1.9813443500309247
1571,27,Male,76018,Monthly,110.78412039052334,Indian,Dine-in,0,1,0,31.203962882182555
1572,38,Female,140359,Weekly,84.15672885385442,Chinese,Takeaway,0,0,0,40.71386771773462
1573,59,Male,57770,Daily,12.191100640958732,Indian,Takeaway,1,1,0,49.20686521151299
1574,56,Male,147065,Rarely,100.3827598355537,American,Takeaway,0,0,0,13.52467482
1575,41,Female,55059,Monthly,114.73082261873566,Indian,Dine-in,0,0,0,31.842122444036914
1576,39,Male,28573,Monthly,59.217403200999634,Mexican,Dine-in,1,0,1,13.365549852448632
1577,56,Male,64383,Monthly,64.55648846732787,Chinese,Takeaway,1,0,0,59.120390327182136
1578,57,Male,34584,Daily,127.33324814438672,Italian,Takeaway,1,0,1,25.12585248491176
1579,43,Female,122235,Monthly,39.17708591626878,Indian,Dine-in,0,1,0,52.84969559964221
1580,66,Female,85042,Monthly,75.85269158557091,Italian,Dine-in,0,1,1,7.941805211461865
1581,28,Male,111852,Daily,28.637753830071446,Mexican,Takeaway,0,0,1,50.34847560430609
1582,32,Female,143434,Daily,182.8868550655825,Chinese,Takeaway,0,0,0,34.95196555399496
1583,21,Female,143366,Weekly,170.9255873391458,Chinese,Takeaway,0,1,1,33.857176718030686
1584,32,Female,102527,Weekly,119.00654840268867,Mexican,Takeaway,0,0,0,46.83278358034489
1585,42,Female,95678,Weekly,85.51928459158029,American,Dine-in,1,0,0,55.40597200612843
1586,56,Female,87771,Rarely,30.50064905760664,Chinese,Takeaway,0,0,0,20.628588930701145
1587,26,Male,128626,Daily,123.21469439470096,Mexican,Takeaway,1,0,1,30.458217442207804
1588,67,Female,146922,Weekly,102.2686783748412,Indian,Dine-in,1,0,0,22.528492453967342
1589,65,Female,141793,Monthly,127.45150664928393,Mexican,Takeaway,0,0,0,43.108041944652854
1590,28,Female,39440,Daily,46.015127892293954,Mexican,Dine-in,1,1,1,2.987387249222353
1591,64,Female,99384,Monthly,131.30147265652244,Italian,Takeaway,0,0,0,47.700153509715115
1592,42,Male,107593,Weekly,60.44443664401869,Mexican,Dine-in,1,1,1,35.86462816639466
1593,32,Male,24011,Rarely,76.10488408036647,Mexican,Dine-in,0,1,1,40.39886746627511
1594,50,Female,44428,Rarely,187.64583251054344,Chinese,Takeaway,0,1,1,3.682724780998079
1595,45,Female,96495,Rarely,29.20643396757897,Chinese,Dine-in,1,0,0,10.203074458687277
1596,33,Male,116304,Rarely,156.67173066357182,Chinese,Dine-in,0,0,0,17.836599573670306
1597,28,Male,109177,Rarely,134.78019026020772,Mexican,Dine-in,0,1,0,8.110755010779936
1598,56,Male,135985,Weekly,144.71107634016482,American,Takeaway,0,0,1,56.40331922267781
1599,26,Male,147643,Weekly,101.66957851467667,Chinese,Dine-in,1,0,1,10.465248089509542
1600,59,Female,24248,Weekly,190.34280026371334,Italian,Dine-in,0,1,0,30.15292024751687
1601,65,Female,55794,Rarely,45.28659891808041,Chinese,Takeaway,0,1,1,4.016771160027406
1602,66,Male,146812,Rarely,151.41170305079248,American,Takeaway,0,1,0,41.80406928788184
1603,59,Male,69161,Weekly,184.45378824311294,Mexican,Dine-in,1,0,0,19.733585247696897
1604,26,Female,55076,Weekly,14.038915052613312,Indian,Dine-in,0,0,1,49.70488325619367
1605,67,Male,126601,Rarely,130.33159656488266,Chinese,Dine-in,0,0,0,5.919517102391147
1606,61,Female,86904,Weekly,149.79827689026806,Indian,Dine-in,0,0,0,3.717592130510321
1607,32,Male,36001,Monthly,115.04775071152973,Italian,Dine-in,1,1,0,35.668926943313046
1608,35,Female,105274,Rarely,191.37346953330038,Italian,Takeaway,0,1,1,38.48710929
1609,65,Female,115678,Monthly,106.23404431167458,American,Takeaway,0,1,1,37.82000571825486
1610,68,Male,112192,Weekly,62.300308674078806,Mexican,Dine-in,1,1,1,41.81975087951522
1611,52,Male,53917,Daily,83.86453294725077,Chinese,Dine-in,0,1,1,53.472289479458745
1612,32,Male,121906,Weekly,30.25774224624463,Indian,Dine-in,0,0,0,55.785250383889604
1613,44,Female,110830,Rarely,118.28308742553251,Mexican,Takeaway,0,1,1,51.69310186654474
1614,41,Female,124737,Monthly,198.97146853553534,Mexican,Dine-in,0,1,0,16.78952188776945
1615,31,Female,80273,Weekly,93.38301252921678,Mexican,Takeaway,0,0,1,29.57906331621641
1616,21,Female,132549,Rarely,50.72885557,Chinese,Dine-in,0,1,1,47.69382916661885
1617,47,Female,74443,Weekly,185.5522469656781,Indian,Dine-in,0,0,0,44.57314397624751
1618,34,Female,94230,Rarely,24.330049856504566,Chinese,Takeaway,1,0,0,11.165435196594691
1619,19,Female,126012,Daily,105.37534272764127,Italian,Takeaway,0,0,0,37.70263345380544
1620,57,Female,99346,Weekly,70.34829667200688,American,Dine-in,0,1,1,14.211074158338683
1621,45,Female,23533,Weekly,144.20027892085625,Italian,Dine-in,0,1,0,7.795941078853046
1622,38,Male,64091,Weekly,57.57687035443038,Italian,Takeaway,1,1,1,27.334176659677514
1623,39,Male,126059,Daily,20.135182386247024,Chinese,Takeaway,0,1,0,40.7198768
1624,63,Female,111672,Weekly,43.90707680325642,Indian,Dine-in,0,1,1,30.887367074454936
1625,69,Male,141562,Rarely,108.03756126967826,Italian,Dine-in,0,1,1,42.37953309780702
1626,34,Male,119511,Weekly,143.38489193133015,American,Takeaway,1,0,0,17.14636154789338
1627,32,Male,103209,Weekly,103.99484585118599,Italian,Takeaway,0,1,0,5.155574228242001
1628,65,Male,49626,Monthly,168.2262955477346,Mexican,Dine-in,0,1,0,56.218054253012696
1629,40,Male,111611,Weekly,156.60879479813556,Mexican,Dine-in,0,1,1,31.102831588367867
1630,58,Female,142324,Monthly,125.21909100347288,Indian,Dine-in,0,1,0,57.12072078502787
1631,25,Female,119378,Rarely,179.04468463213442,Chinese,Takeaway,0,1,1,4.889398972
1632,34,Male,20381,Weekly,12.836971124934903,Chinese,Dine-in,1,1,1,10.870001128043613
1633,62,Male,82426,Weekly,103.16731540273906,Indian,Takeaway,0,0,0,28.69861122678149
1634,51,Male,53853,Rarely,74.39049103467283,Mexican,Dine-in,0,1,0,54.381190413926234
1635,39,Male,148048,Weekly,96.93821460831413,Indian,Dine-in,0,0,1,31.76845419347271
1636,20,Male,48167,Monthly,85.47931405868107,Mexican,Takeaway,0,1,0,39.084889438320765
1637,58,Female,108236,Weekly,166.76796041805378,Indian,Takeaway,0,0,0,48.008018135941015
1638,52,Male,84329,Weekly,108.9414466831452,Mexican,Takeaway,0,0,0,41.90879255228448
1639,67,Male,78267,Weekly,190.46839870374615,Mexican,Dine-in,1,0,0,45.46389200875988
1640,52,Male,109256,Weekly,175.54604089673737,Chinese,Takeaway,0,0,0,32.42438990353504
1641,44,Male,136833,Rarely,98.60796083049556,Chinese,Dine-in,0,1,0,16.26886944638269
1642,41,Male,101756,Rarely,99.86377756304725,Italian,Dine-in,1,0,0,52.300797051389274
1643,21,Male,93295,Monthly,198.8131001163703,Italian,Takeaway,1,1,0,26.42327403755311
1644,33,Female,137035,Weekly,117.61302126947307,Mexican,Dine-in,1,1,0,38.587137490786596
1645,42,Female,60411,Daily,149.9074413558558,Indian,Dine-in,0,0,0,6.656397823593194
1646,37,Female,54251,Weekly,143.68316219333403,Chinese,Dine-in,0,0,0,33.96747699
1647,40,Male,97473,Weekly,78.56671422359226,Chinese,Dine-in,1,1,1,54.92951892489184
1648,60,Male,115060,Monthly,134.55756421232414,Italian,Takeaway,1,1,0,37.809678698123804
1649,59,Female,95332,Monthly,150.1839663227358,American,Dine-in,1,1,0,15.22211186381494
1650,68,Female,62522,Monthly,67.72031223352919,Mexican,Takeaway,0,0,1,57.09154835287963
1651,18,Male,127069,Weekly,90.89865127929458,Chinese,Dine-in,0,1,0,34.946325187323765
1652,20,Female,112421,Weekly,94.60947943642776,Mexican,Takeaway,0,0,1,12.875651314399601
1653,29,Female,40070,Daily,116.04040139701324,Mexican,Dine-in,0,0,0,58.67518789673542
1654,57,Female,139738,Rarely,137.83290706269133,Indian,Takeaway,0,0,1,22.121710033699053
1655,47,Female,40978,Rarely,64.05690933730563,Mexican,Dine-in,0,1,0,13.679942401593808
1656,20,Male,113518,Rarely,186.92317363786646,American,Takeaway,0,0,0,19.37037724576998
1657,56,Female,146889,Monthly,163.03256142092857,American,Takeaway,1,0,1,5.275563182730735
1658,52,Female,119741,Rarely,106.7863247,Chinese,Takeaway,0,0,1,27.603462337374417
1659,49,Female,71896,Monthly,149.85298503589567,American,Dine-in,0,0,1,10.207720349581692
1660,50,Male,22310,Weekly,57.07604546351605,Chinese,Dine-in,0,0,0,36.67458413
1661,50,Male,106183,Daily,156.57272629812334,Chinese,Dine-in,0,1,0,51.752709659588234
1662,21,Female,85528,Weekly,28.68067671942321,Mexican,Dine-in,0,0,0,9.686008551
1663,23,Male,141865,Rarely,51.77348953504277,Italian,Dine-in,1,0,1,38.694987107613215
1664,31,Male,146678,Rarely,68.24287093843998,Mexican,Dine-in,1,1,1,12.017257260242758
1665,23,Female,130911,Weekly,29.36221415112039,Chinese,Takeaway,0,1,0,18.841182379741785
1666,38,Female,91480,Monthly,146.17799976489732,Chinese,Takeaway,0,1,0,35.86612096997226
1667,45,Female,47391,Rarely,77.63530495095844,American,Dine-in,0,0,1,27.364911054017718
1668,64,Male,85559,Weekly,92.16203492521701,Italian,Dine-in,0,0,0,26.772777171399618
1669,29,Female,53499,Monthly,62.214855246294924,Indian,Takeaway,0,1,1,6.689395279987678
1670,50,Male,119160,Weekly,49.69226098441569,Chinese,Takeaway,0,1,0,50.66103905080503
1671,32,Female,62341,Monthly,168.19162684441366,Italian,Takeaway,0,0,0,16.65055523537167
1672,49,Male,25599,Daily,74.36868391667524,Chinese,Takeaway,0,0,0,57.73952771039057
1673,49,Male,47125,Monthly,84.10893222747531,American,Takeaway,1,0,1,46.83190414017934
1674,57,Male,75696,Weekly,14.46562753,American,Dine-in,1,0,1,15.381392723620195
1675,49,Female,58354,Weekly,75.91422577367742,Mexican,Dine-in,0,1,0,27.24096452575704
1676,68,Female,122483,Weekly,67.39045866960191,Mexican,Dine-in,1,0,0,17.196392743318963
1677,37,Male,91366,Daily,69.89542849973179,Indian,Takeaway,0,0,1,14.897866245939671
1678,40,Female,119707,Weekly,29.75136991166903,Chinese,Takeaway,0,1,1,37.05906687327079
1679,23,Male,141766,Weekly,112.39561509226293,Chinese,Takeaway,0,0,1,27.98846858427944
1680,53,Male,100270,Rarely,164.05184941535802,Mexican,Takeaway,1,1,0,24.502044118271023
1681,40,Female,138883,Monthly,133.45965547756077,American,Dine-in,1,0,1,18.42420447826515
1682,53,Male,139385,Weekly,66.52543607792724,Mexican,Takeaway,0,0,1,22.805159661906096
1683,54,Female,89908,Rarely,174.67755856658786,Mexican,Dine-in,0,0,0,59.00026710359937
1684,18,Female,127039,Monthly,49.665001389678395,Indian,Dine-in,0,0,0,41.56426444841179
1685,63,Male,99163,Monthly,58.91998478697617,Chinese,Dine-in,1,0,1,1.5473774908024795
1686,39,Female,73692,Weekly,32.15196472042223,Indian,Takeaway,0,0,0,30.94609379
1687,33,Female,89413,Weekly,120.15876139173005,Chinese,Takeaway,1,0,1,20.004069941446744
1688,45,Male,49734,Monthly,128.02216427043498,American,Takeaway,0,1,0,0.7389085913872795
1689,29,Male,37774,Monthly,23.48709312280983,Italian,Dine-in,0,0,1,28.39662557549452
1690,23,Female,115111,Weekly,138.88606616154448,Mexican,Dine-in,0,0,0,42.10170815795832
1691,48,Male,114505,Rarely,125.17321260797729,Chinese,Takeaway,0,0,1,40.75509813335114
1692,56,Female,138573,Weekly,180.16039006571935,American,Takeaway,0,0,0,9.303960506044922
1693,34,Female,122001,Weekly,41.63376284987213,Italian,Dine-in,0,1,0,16.538431960325404
1694,65,Male,115473,Daily,118.82359803826519,Mexican,Takeaway,0,0,1,15.98731087103661
1695,46,Female,84003,Monthly,77.79903126553116,Italian,Takeaway,0,0,0,34.54095113920492
1696,31,Male,126324,Monthly,139.3342762,Indian,Dine-in,0,1,0,1.2390449493846245
1697,47,Male,114632,Monthly,126.49396632377606,American,Dine-in,0,1,1,38.392534025347615
1698,19,Male,69552,Weekly,13.213182487555125,Mexican,Dine-in,0,1,1,9.845117851219038
1699,28,Male,40982,Weekly,38.92535578137331,Indian,Dine-in,0,1,1,38.82148628497882
1700,54,Female,48017,Rarely,54.830399783417164,Mexican,Takeaway,1,1,1,26.19011242952263
1701,43,Female,22176,Daily,118.4198193756179,Italian,Dine-in,0,1,1,13.986396411894034
1702,40,Male,45033,Monthly,171.52105919822188,American,Dine-in,0,0,0,17.705528542396085
1703,56,Female,69702,Daily,135.4879642349166,Italian,Dine-in,0,0,0,37.39453246105086
1704,44,Female,60824,Weekly,143.34070635305335,Mexican,Takeaway,0,1,1,43.955439408584084
1705,54,Female,68477,Monthly,70.30073095422229,American,Takeaway,0,1,0,52.60490751308457
1706,56,Female,142876,Rarely,136.37568242318196,Mexican,Dine-in,0,1,0,57.318244049080064
1707,61,Female,22836,Weekly,115.77318652533873,Chinese,Takeaway,1,1,0,8.590467262
1708,59,Female,36190,Weekly,182.91249695992715,Chinese,Dine-in,0,1,0,42.53974048856039
1709,22,Female,106195,Weekly,85.91544204393259,Mexican,Takeaway,0,1,0,55.88085087381091
1710,31,Male,123053,Rarely,114.48862784309317,Indian,Takeaway,1,0,0,25.547960743595258
1711,33,Female,109280,Monthly,144.8767995939182,Italian,Dine-in,0,1,0,57.026979020849886
1712,41,Male,21188,Weekly,40.30039916578299,Chinese,Dine-in,0,0,1,26.711999805994317
1713,50,Female,87269,Rarely,79.27245379580343,Indian,Takeaway,0,1,0,22.211176046833355
1714,36,Female,139577,Daily,169.23779539028496,American,Takeaway,1,0,0,57.05324946891244
1715,31,Male,112242,Monthly,197.72393072909566,Indian,Dine-in,1,0,0,7.582249870808515
1716,62,Male,137593,Weekly,89.73642149189229,Italian,Dine-in,0,0,0,27.921243425964313
1717,47,Female,141099,Monthly,136.1746629072999,American,Takeaway,0,0,1,54.47853856
1718,24,Male,99995,Weekly,123.43232870632063,Indian,Takeaway,0,1,0,0.4876669077009099
1719,37,Male,56921,Rarely,32.636076153116015,Italian,Takeaway,0,1,0,6.828574352
1720,18,Female,126043,Weekly,140.7383353882083,Indian,Takeaway,1,0,0,57.374974118727025
1721,52,Female,132477,Monthly,20.91949776359681,Italian,Dine-in,0,0,1,35.18154447262735
1722,48,Male,29230,Rarely,197.4495946264295,Chinese,Takeaway,0,0,1,31.54489057949783
1723,51,Female,47925,Monthly,140.51853333045108,Italian,Takeaway,0,0,0,12.809127215550635
1724,45,Female,125667,Monthly,102.77651038492615,American,Takeaway,0,1,1,10.050039659546727
1725,29,Male,136154,Monthly,88.83253490332967,Chinese,Takeaway,0,1,1,8.367503303125847
1726,65,Female,110089,Weekly,191.32116745654332,Italian,Dine-in,0,0,0,38.37083219224377
1727,32,Female,97066,Monthly,110.45018335617762,Indian,Dine-in,0,0,1,36.27351364352775
1728,31,Male,86265,Weekly,163.0435235626266,Italian,Takeaway,1,0,0,5.5382424682859455
1729,34,Male,23261,Rarely,85.06737273074744,Chinese,Takeaway,1,0,0,54.612687589025455
1730,56,Male,27157,Monthly,145.02450059069025,Italian,Dine-in,0,0,0,32.84216712074896
1731,63,Male,114530,Weekly,29.11009392945511,Indian,Takeaway,0,1,1,29.851526422155345
1732,61,Male,133659,Monthly,188.63004942048892,Indian,Dine-in,0,0,0,55.35583361022382
1733,23,Female,132550,Rarely,13.003580254964517,Italian,Dine-in,0,0,0,15.891148689916022
1734,24,Male,127635,Weekly,107.4876945452272,Italian,Dine-in,0,0,0,56.33307207863437
1735,40,Female,135702,Weekly,88.65281100002984,American,Takeaway,0,0,1,2.436076712311881
1736,35,Female,45527,Monthly,144.3684579812617,Mexican,Takeaway,0,1,1,47.38544000015052
1737,19,Male,119996,Monthly,94.30075920445586,American,Dine-in,0,0,0,9.228264318341497
1738,56,Female,115592,Rarely,44.938359866126845,American,Dine-in,0,1,0,20.945600962373376
1739,30,Female,25592,Weekly,13.012430375221383,Italian,Takeaway,0,1,1,6.510665696839948
1740,60,Male,81757,Weekly,153.96369989945507,Chinese,Dine-in,0,0,1,11.645289297717218
1741,54,Male,25409,Weekly,179.22671097370798,Indian,Dine-in,1,0,1,53.07767957909005
1742,65,Female,142871,Rarely,184.7513315802363,American,Dine-in,0,1,0,20.736667690106493
1743,28,Male,102872,Rarely,61.16056854474769,Italian,Takeaway,1,0,1,33.024117566092166
1744,47,Female,110978,Daily,103.23041540147389,Mexican,Dine-in,0,1,1,40.22291061310467
1745,57,Female,52402,Weekly,170.52104612320568,Italian,Dine-in,0,1,0,0.7901403424143827
1746,18,Male,28621,Weekly,133.33449889834787,Italian,Dine-in,0,1,0,44.58694962621099
1747,19,Male,103067,Weekly,127.26102867593043,Mexican,Dine-in,1,1,0,13.443036862504067
1748,47,Male,42046,Rarely,10.373267537394957,Italian,Dine-in,0,0,0,12.823679145838813
1749,66,Male,142256,Weekly,108.12230272614114,Chinese,Dine-in,0,1,0,21.880443002906635
1750,30,Male,78221,Weekly,55.21892068407573,Italian,Dine-in,1,1,1,31.94297984519905
1751,32,Male,111015,Weekly,142.39635621914798,Italian,Dine-in,0,0,0,15.01230194
1752,50,Male,146080,Rarely,12.879643783948433,Indian,Dine-in,0,1,0,30.705601810821538
1753,22,Male,69116,Monthly,141.4975225664942,Indian,Dine-in,1,0,1,45.310129102755916
1754,50,Male,38986,Daily,55.96263267190146,Italian,Takeaway,0,0,1,20.46876441544559
1755,54,Female,113052,Weekly,166.26489220551687,Italian,Takeaway,1,1,0,56.05735046292452
1756,58,Female,20670,Weekly,106.54098780016875,American,Dine-in,0,0,0,46.864178346344474
1757,35,Female,133640,Daily,48.88467325776793,Italian,Takeaway,0,0,0,23.408163787315537
1758,28,Female,67481,Rarely,152.10402288989147,Indian,Dine-in,0,0,0,42.29117540968138
1759,22,Male,121659,Weekly,187.36948283263715,American,Dine-in,0,1,1,13.842779240091748
1760,47,Male,63788,Weekly,34.30279938495883,Italian,Takeaway,0,0,1,44.759236589448776
1761,36,Male,109821,Rarely,148.74364272844716,Indian,Takeaway,0,1,0,19.533146050369787
1762,50,Female,23878,Rarely,145.1114142191662,Chinese,Dine-in,0,0,0,32.50820011403164
1763,42,Male,107561,Monthly,53.462774674456256,American,Dine-in,0,1,0,21.40240105646398
1764,19,Male,116077,Weekly,144.57308526261272,Chinese,Takeaway,0,0,0,43.719398504201834
1765,44,Female,37635,Weekly,66.75458855447049,American,Takeaway,0,1,0,53.43161490298614
1766,49,Male,22520,Rarely,77.56041764332022,Indian,Takeaway,0,0,1,41.381354231307775
1767,51,Male,29246,Weekly,84.17514935031039,Mexican,Dine-in,0,0,0,42.70106797408678
1768,23,Female,69740,Daily,51.827527162893986,Italian,Takeaway,1,1,0,18.703957711763152
1769,37,Male,148982,Daily,55.04100754,Chinese,Dine-in,0,0,1,26.317699837308595
1770,48,Female,73847,Daily,81.06013478132715,Mexican,Takeaway,0,0,0,34.21781117099494
1771,63,Male,98520,Rarely,188.6663473401308,Mexican,Takeaway,0,0,0,40.095505647636145
1772,51,Female,91956,Daily,162.3817319142283,Italian,Takeaway,0,0,1,6.089911053138726
1773,63,Male,98946,Rarely,49.04539573775842,Italian,Dine-in,0,1,1,1.8755520731274933
1774,53,Male,81795,Monthly,113.55953959997744,American,Dine-in,0,1,1,48.54777547745388
1775,52,Male,125636,Monthly,70.98893933504735,American,Takeaway,1,0,1,22.31378022
1776,45,Female,149856,Rarely,44.51964283363695,Italian,Dine-in,1,0,0,33.25363210973196
1777,41,Female,101741,Rarely,59.043427015500285,Chinese,Dine-in,0,0,1,14.54924329
1778,57,Male,89008,Daily,90.06187219,Mexican,Takeaway,0,0,0,42.59689757043419
1779,68,Male,104486,Daily,86.70116107631091,Chinese,Dine-in,0,1,0,48.01534347394055
1780,36,Female,143662,Monthly,56.83882984828983,Chinese,Takeaway,0,0,0,37.15439016125401
1781,48,Female,87299,Weekly,36.01683248,Mexican,Dine-in,1,1,0,49.89403912342398
1782,28,Female,88464,Monthly,105.25267952012523,Indian,Dine-in,0,0,0,49.61413873476916
1783,42,Male,112376,Monthly,99.47388742,Indian,Takeaway,0,1,1,47.66021794710802
1784,21,Male,113566,Rarely,113.23687364925227,Mexican,Dine-in,1,0,1,50.71308914
1785,52,Male,141295,Monthly,160.99813267816697,Indian,Takeaway,0,0,0,38.11511955301146
1786,44,Female,41586,Daily,114.97342808174548,Chinese,Takeaway,0,0,0,13.551542525306019
1787,32,Female,49158,Rarely,182.21695940607364,Indian,Takeaway,0,0,0,43.06973662099151
1788,56,Female,63004,Monthly,177.26756568384457,Indian,Dine-in,1,0,0,2.4618572190836785
1789,28,Female,103574,Monthly,127.64502509776707,American,Dine-in,1,0,0,54.32387707284988
1790,46,Male,116176,Weekly,81.46162191899573,Mexican,Dine-in,0,1,0,45.99820974515496
1791,47,Female,51250,Weekly,199.79665018579988,Chinese,Takeaway,0,0,1,58.680533205399655
1792,21,Male,79413,Weekly,63.700146177112615,Italian,Dine-in,0,1,0,51.11697715601174
1793,49,Female,136794,Rarely,13.016722317988215,Indian,Takeaway,0,1,0,44.643815127945835
1794,44,Male,84953,Weekly,28.56533302954801,Mexican,Takeaway,0,1,0,49.826118188365996
1795,38,Male,74170,Monthly,107.56663651945979,Mexican,Dine-in,1,0,0,23.17086146506784
1796,39,Male,134109,Rarely,142.4084639624003,Italian,Dine-in,1,0,0,38.93637952886286
1797,58,Female,80882,Weekly,36.11396242266121,Italian,Takeaway,0,1,1,19.393733489378004
1798,60,Female,112071,Monthly,160.77189321161276,American,Takeaway,0,0,1,3.1058381233698773
1799,18,Male,51238,Rarely,104.06862764919305,American,Dine-in,1,0,0,13.340784055258368
1800,55,Female,122185,Weekly,136.09440257285723,Italian,Dine-in,0,0,0,39.97009356927334
1801,23,Male,55478,Daily,84.90321104282047,Chinese,Dine-in,0,1,1,53.10539685305609
1802,59,Female,30817,Weekly,122.36982556072067,Italian,Dine-in,0,1,0,56.792567174026374
1803,19,Male,94387,Monthly,83.30586895764371,Italian,Takeaway,0,0,0,30.65368586236778
1804,30,Female,90857,Weekly,137.35249357916632,Italian,Dine-in,0,1,0,3.9622289848694026
1805,69,Female,59848,Monthly,35.33523109998468,Chinese,Takeaway,1,0,1,27.19882809392179
1806,55,Female,22813,Weekly,43.52704473016984,Indian,Dine-in,0,0,1,22.372741668106123
1807,64,Female,28420,Monthly,100.5750393197362,Italian,Dine-in,1,0,1,15.325780615077756
1808,47,Female,118882,Weekly,51.182801740141926,Indian,Dine-in,0,0,1,54.20222326
1809,39,Female,76116,Weekly,77.64236667344845,American,Takeaway,0,0,1,21.959538187521634
1810,55,Male,55986,Weekly,147.8134647339018,Italian,Dine-in,0,0,1,49.65539248980175
1811,39,Male,115484,Weekly,152.01270762418065,Italian,Dine-in,1,0,1,48.531310484317856
1812,69,Female,92995,Weekly,90.19486768928783,Italian,Takeaway,1,0,0,8.147718793647192
1813,40,Female,53058,Weekly,193.7564628834575,Italian,Takeaway,0,0,0,59.20574823
1814,32,Male,100305,Monthly,40.89730110220594,Indian,Takeaway,1,1,1,28.61476934076173
1815,37,Male,49578,Weekly,147.36221965252585,Chinese,Takeaway,1,0,0,42.33410389191695
1816,66,Male,120990,Weekly,72.86458803,American,Dine-in,1,1,1,50.19907631453999
1817,26,Male,141009,Weekly,159.33144494300697,Chinese,Dine-in,1,1,1,28.169930440268672
1818,32,Female,48420,Monthly,11.61348669,Indian,Takeaway,1,0,1,32.20296489346781
1819,42,Male,101836,Weekly,107.22416068357839,Italian,Takeaway,0,1,1,28.69925920579299
1820,52,Female,82450,Monthly,100.05480966900511,Indian,Dine-in,1,0,1,48.438155924040856
1821,26,Female,113498,Weekly,135.31403352677717,Indian,Dine-in,0,0,0,29.115145733975417
1822,18,Male,40912,Monthly,118.15829564805297,Mexican,Takeaway,0,0,0,26.283935558572807
1823,50,Male,132098,Weekly,169.68194702010257,American,Dine-in,1,0,1,37.28711078236816
